id,SalePrice
2044,0.18371682900711742
2045,0.5664894847397595
2046,0.026305054765047048
2047,0.04918582310056337
2048,-0.023453681581827625
2049,-0.21195724490423873
2050,-0.04306565771000006
2051,0.3528331272434811
2052,0.01350257640041203
2053,0.04126517823308361
2054,-0.20666852793822785
2055,-0.008142198142919905
2056,0.266878322160622
2057,0.03042266127696664
2058,-0.03352874125456813
2059,0.14573548894729163
2060,0.12517689232738802
2061,-0.04100758444041464
2062,0.04090010637912394
2063,-0.09688316174377704
2064,0.15543618293976397
2065,0.3044582009456949
2066,0.0349522489126797
2067,0.17276096182739037
2068,0.31709426046380973
2069,-0.17532252464983739
2070,0.12028684788741559
2071,-0.14660843724815137
2072,-0.045211174848175446
2073,0.013816011112477447
2074,-0.1203441141564254
2075,-0.01709196655105638
2076,0.0833820515740852
2077,-0.021762694449605685
2078,0.0695408119652966
2079,0.4228254855094965
2080,-0.06476549292649064
2081,-0.07609409357023314
2082,-0.07095671385824437
2083,-0.05337254281647223
2084,0.06650651932986518
2085,0.10279393595170634
2086,-0.05112328602182607
2087,-0.07069289405879534
2088,-0.036153745307289625
2089,-0.0908552707760367
2090,-0.000683267463637012
2091,0.0951434750425232
2092,-0.1698021924070238
2093,0.06796251216898869
2094,0.034688885653858706
2095,-0.06600204480377878
2096,-0.23475034520872215
2097,-0.12218896737722396
2098,-0.011539872932373567
2099,0.04721565425331489
2100,0.02195707304308362
2101,0.08414930439533393
2102,0.6097642550907365
2103,-0.025193370473865762
2104,0.215816259529119
2105,-0.12242743723768844
2106,-0.11910207692074372
2107,-0.012234944919267791
2108,-0.07373516478245691
2109,-0.035094499807816475
2110,0.032015030546887285
2111,-0.22460523530218968
2112,-0.05986852119748625
2113,-0.12999507988607598
2114,0.46958836022110023
2115,-0.15666047247385434
2116,0.18799802661757806
2117,-0.015161955648563848
2118,-0.09992865805563735
2119,0.006593716133410556
2120,-0.02894239364787051
2121,0.06447232821137637
2122,-0.13285228621686
2123,-0.14916046286561685
2124,0.416762797864957
2125,-0.09830340068664707
2126,-0.03600442613032246
2127,0.14661234843911353
2128,0.20040977885509173
2129,-0.0622294086576585
2130,-0.01134948521378117
2131,-0.15434308717124198
2132,0.056060132966915366
2133,0.19138549241729266
2134,-0.09434166573273625
2135,0.0023059876094572475
2136,-0.08095460494126143
2137,-0.06997038860344809
2138,0.38995083374583955
2139,-0.06483197685804319
2140,0.04200580006328457
2141,-0.010226930049710689
2142,0.02412419578624813
2143,0.22242403361129331
2144,0.030313596470010598
2145,0.169481387538094
2146,0.13989861268304496
2147,-0.046537077583852185
2148,0.24564180186293313
2149,-0.07301463369800273
2150,-0.04012349531304773
2151,0.40458475498607865
2152,0.3357357568792981
2153,-0.0671575363415878
2154,-0.10003004813487955
2155,0.04719676217588414
2156,-0.23349755200072989
2157,-0.08167241159226674
2158,0.07845827557280782
2159,0.050168147474236424
2160,0.01698857633780913
2161,0.007582878137925584
2162,0.10536284085643273
2163,-0.10600503261171361
2164,-0.06473870006521365
2165,-0.1374886258144871
2166,0.09365255090894714
2167,0.028109823695689845
2168,-0.047221797189022585
2169,-0.1227778213555594
2170,-0.2029901620146603
2171,-0.02929857957559147
2172,0.03154245229522426
2173,0.010333717260177303
2174,-0.19786273052332767
2175,-0.15020136773025658
2176,0.21654981254562733
2177,0.13207960278244127
2178,0.0521602928752111
2179,-0.16554355120106123
2180,0.592548302704908
2181,0.030121017134426307
2182,0.021519876661987836
2183,0.07350312992020522
2184,0.17586949993479067
2185,-0.05677199968069711
2186,0.2654133682538871
2187,0.1576472934738839
2188,-0.005226004717373459
2189,-0.06515549558927371
2190,0.059258340502951944
2191,0.04415984925022011
2192,-0.0508246875473792
2193,-0.13616959782096177
2194,-0.09599698591908373
2195,-0.09014924577498888
2196,-0.06976829674669568
2197,0.23350770952596106
2198,0.10866732148034813
2199,0.1256159507368479
2200,-0.04525483510232563
2201,-0.06548434012850754
2202,-0.0013279773327555923
2203,0.12135309798426372
2204,-0.050289353332394204
2205,0.18015026626586866
2206,0.1770782518850019
2207,0.04043667935141755
2208,0.019404250310047555
2209,0.0671179246663123
2210,-0.07560011222818264
2211,0.18642215748054689
2212,0.046225838732961703
2213,0.019794072141609408
2214,-0.026548945622295223
2215,0.054086773555075476
2216,-0.05012382785811036
2217,-0.10884283907944114
2218,-0.025146066454526925
2219,0.057550359744082666
2220,-0.2205124103921477
2221,-0.05896187005934606
2222,-0.06254796717805812
2223,0.4201827790719628
2224,0.016801949024672067
2225,0.16746208413800528
2226,0.1434682151341225
2227,-0.02400297350731021
2228,0.05705981498199465
2229,0.1485797177262224
2230,0.005348788663613505
2231,-0.10951160770246743
2232,-0.07323226813367398
2233,-0.03746537514455959
2234,0.08936267678690205
2235,-0.027124304683281666
2236,0.20397920452812046
2237,-0.06959631517822365
2238,-0.07992720177480687
2239,0.045407215491415596
2240,-0.08374099081911753
2241,0.35891198634946525
2242,-0.00926411696039061
2243,0.10694254202422002
2244,-0.12074212426941051
2245,-0.10225619786139997
2246,0.08609809513662395
2247,-0.11119349120237794
2248,0.0036122429461078673
2249,-0.0666750075261241
2250,-0.009715593271992493
2251,-0.03342921554934974
2252,0.07746243673962493
2253,-0.1033395524630856
2254,0.02261668977120718
2255,0.036763102006943646
2256,-0.10065869864396246
2257,-0.09914630404126858
2258,0.2824705511764516
2259,0.12242589341567922
2260,0.07206166183301066
2261,-0.12396871888840622
2262,0.05593889744895905
2263,0.7055939332290021
2264,-0.06599647187562688
2265,-0.027574506841747413
2266,0.04320386803019014
2267,0.0924276975749564
2268,-0.0030883053810028677
2269,-0.0020172641285421816
2270,0.02918785410806484
2271,-0.05611715396642187
2272,-0.1593294356120164
2273,-0.024137555925674996
2274,-0.09151243763251006
2275,0.16505288067711532
2276,-0.09002309889757351
2277,0.14732059599547254
2278,-0.02021438523100168
2279,0.15465575322538458
2280,0.075977902004393
2281,0.00925851459901618
2282,0.1410921822050055
2283,-0.10719527941133528
2284,0.01335807096069648
2285,0.18033492549628316
2286,-0.06991325687202912
2287,0.023479552565299495
2288,-0.13955248191327047
2289,0.01474480854102575
2290,0.0031508693523784256
2291,-0.06705432946736463
2292,0.3988050922490095
2293,0.03584182684470731
2294,-0.19015478182583173
2295,0.07004544253263957
2296,-0.011492969093177506
2297,-0.060339098240995384
2298,-0.023921824919306518
2299,-0.2441397893601802
2300,-0.11562100847780973
2301,-0.03228940312644735
2302,-0.05988191426731754
2303,-0.11392318877611093
2304,-0.09140192265648725
2305,0.012430613529144551
2306,-0.008786961352562728
2307,0.006110703267701815
2308,0.10331637910404441
2309,-0.002521404756474055
2310,0.05898625549991654
2311,-0.10243358390948763
2312,0.11485855241123322
2313,-0.03928306505356418
2314,-0.11699433503861537
2315,-0.03310959973386084
2316,-0.06331173190649236
2317,-0.09203714022377198
2318,-0.06834151874939445
2319,0.07201910274851003
2320,0.06110886391758752
2321,-0.07030507782694942
2322,0.020187554969141014
2323,0.07088819507366192
2324,-0.051993435780329736
2325,0.10277626974390501
2326,-0.08684973301504796
2327,-0.03753672420889531
2328,-0.04775135871790273
2329,-0.013929755312916531
2330,-0.10598062527920785
2331,0.1837656535948456
2332,-0.13600379486384695
2333,-0.08081814135518331
2334,-0.17466778401854163
2335,0.7941606841894423
2336,-0.16207446208835244
2337,0.11761006783411067
2338,-0.02759292656421366
2339,0.01116296417750339
2340,0.05608910954942077
2341,0.1092153441359337
2342,0.019915308541925185
2343,-0.08041123568602841
2344,-0.07118171163641147
2345,-0.030170245470101147
2346,-0.0007787288107357349
2347,0.05116426978988375
2348,0.047215645508209295
2349,0.050856428280036774
2350,-0.049833323521186315
2351,0.004170107824808714
2352,-0.14495170454140746
2353,-0.2217279433127981
2354,-0.030448313342852678
2355,-0.11761312250171622
2356,-0.08635824961725669
2357,0.06461123071641107
2358,0.4957595551217171
2359,-0.15832810960367893
2360,0.14392244538737356
2361,0.17100979621757587
2362,-0.02631780513605516
2363,-0.059667830604995184
2364,-0.030766488801191278
2365,-0.02676594548240116
2366,0.02449985405278265
2367,-0.002814573555379064
2368,0.044158147191641
2369,0.1949514737805374
2370,-0.14101929643611055
2371,-0.10732622339747898
2372,0.024432536750302398
2373,-0.19248068453615033
2374,0.002431852670010698
2375,-0.11862371739243646
2376,-0.2184224396626267
2377,0.15313475874539
2378,0.018071742944912286
2379,-0.07345851304274585
2380,0.031061202482404883
2381,0.011978375436491719
2382,0.28956041901029433
2383,0.0463872529689999
2384,0.07517429524855401
2385,-0.06603717891238639
2386,0.16788597214199186
2387,0.21444911830803465
2388,0.16974888555623951
2389,0.2955001491130177
2390,0.23087074520848277
2391,-0.08958079274779587
2392,0.07566386501335726
2393,-0.0698366346623056
2394,0.07907299367364472
2395,-0.21797784989667726
2396,0.1305337534601118
2397,0.18703912610181372
2398,0.2643591484126351
2399,0.021762116960962984
2400,-0.21674763226025928
2401,0.01054347505368611
2402,0.08186458484767403
2403,0.02288236402001044
2404,-0.004772806334222099
2405,0.030174203146116664
2406,-0.07791480454789534
2407,0.004669585996288125
2408,0.0559495683477202
2409,-0.05197457335388134
2410,0.1949077761516378
2411,0.06717372053480207
2412,-0.09407286821042128
2413,-0.007086626263739886
2414,0.07626585238801763
2415,0.004388097966712915
2416,0.03719139213750125
2417,0.18433338665829774
2418,0.09484392182987295
2419,0.057549482469532134
2420,-0.10620195734220858
2421,0.3336462597558799
2422,-0.029406349467636858
2423,-0.07312924145873413
2424,0.07695200810579822
2425,-0.12936768717577676
2426,0.07144910021564871
2427,-0.036745974634020365
2428,-0.2968776680189489
2429,-0.018611388180434507
2430,0.026425906514768116
2431,0.11047592787761472
2432,-0.0009679287718673268
2433,0.06487663381510944
2434,-0.004453923852468095
2435,0.18480836749781585
2436,-0.2052204166852425
2437,0.10021665529168744
2438,-0.10591920384055661
2439,-0.033603300863882024
2440,-0.18352971436298648
2441,0.45889279111990045
2442,0.11213316278981149
2443,-0.03190157781788779
2444,0.12038689392186147
2445,-0.17150649624753705
2446,-0.1645068392183126
2447,0.4255222472331875
2448,0.08592701873819718
2449,-0.04295904190470659
2450,-0.003059015500368842
2451,-0.15913916942134898
2452,0.04865813385696755
2453,0.08876419512243906
2454,0.2754817683773692
2455,-0.07420001223282856
2456,-0.11295911633869299
2457,-0.0800796988230247
2458,-0.13430191563296268
2459,0.00029302848971900913
2460,-0.13761789181238382
2461,-0.20990676331516858
2462,-0.012712786532235112
2463,-0.12408377924865782
2464,-0.05241865102376176
2465,-0.06451222473958276
2466,0.02992018433767805
2467,-0.20654896155754116
2468,0.08403586356790485
2469,-0.09716075871705786
2470,-0.04442196626512174
2471,-0.08923083221044764
2472,-0.06849407733396082
2473,0.029791792863572794
2474,0.07187303166775022
2475,0.07906489717977588
2476,-0.03382075634084059
2477,0.017432848416689378
2478,0.06632628027114654
2479,0.20735239224550617
2480,0.21382228888916427
2481,0.0996843357446814
2482,-0.0906798092602692
2483,0.4212012332184083
2484,0.27983487281831465
2485,-0.06251450314266518
2486,0.22520248668443388
2487,0.20169156072394512
2488,-0.14304455878011355
2489,-0.018018508147142287
2490,0.04954184725291541
2491,0.12451292179223179
2492,0.10952306370090609
2493,0.2959139554234717
2494,-0.061519427993393896
2495,0.0489527295435941
2496,0.22931197458756028
2497,0.011662581247258122
2498,-0.08604795481285697
2499,-0.16204033369413304
2500,0.055861022937108686
2501,0.05961876705128169
2502,-0.041078040618892725
2503,0.01726566710613399
2504,0.40881991086363884
2505,-0.10794513814890602
2506,0.08289740958135905
2507,0.06603535667959405
2508,-0.017273014349615534
2509,-0.020456664224861185
2510,-0.0034976207045337403
2511,0.03669751814166923
2512,0.017363063887143586
2513,-0.017074311749325125
2514,0.33246033658982355
2515,0.14726465804721017
2516,0.03322915993391814
2517,0.24176783611841843
2518,0.20594383671858704
2519,-0.06171480792548233
2520,-0.04927683552666652
2521,-0.14691532208967037
2522,-0.10456826566653057
2523,-0.07348425239411781
2524,0.07271307669478633
2525,0.31193123711965753
2526,0.0061309118506770776
2527,0.0546426739486508
2528,0.040154339567745494
2529,-0.007534957405321476
2530,-0.05801726570737714
2531,-0.05912563001205712
2532,-0.023718765408623332
2533,-0.12892971979027776
2534,0.11626917954564217
2535,0.013186870105064651
2536,-0.02851940763733081
2537,0.055619063855774704
2538,-0.009561201994101903
2539,-0.07596358225008822
2540,0.03520237593579658
2541,-0.012694435242418957
2542,-0.031095009022678876
2543,0.004253789169479619
2544,0.1345446029300584
2545,0.1715959952888529
2546,-0.06718858017693191
2547,0.23200147464988635
2548,-0.14946531452165202
2549,-0.06763661957053171
2550,-0.16950316896025774
2551,0.07137490030626055
2552,0.09176053077241034
2553,-0.06508377674200544
2554,-0.0026050926956561332
2555,0.014357674822092235
2556,0.06409300787817535
2557,0.009554823128412455
2558,-0.11922410612596213
2559,-0.03464493808359674
2560,-0.20884942149384542
2561,-0.07587850582613959
2562,-0.019888959526837877
2563,0.006425301019987124
2564,-0.054163780027225064
2565,0.3367608088828056
2566,-0.037151520783314726
2567,0.3250149608461201
2568,0.075295613096688
2569,0.17295792354308864
2570,-0.1319117942134122
2571,0.11269957908413639
2572,-0.00593564708107934
2573,-0.10030969760366337
2574,-0.17740699798256387
2575,0.05184907516967892
2576,-0.12719186796090692
2577,-0.05201349356356623
